#MainDesig,EquivDesig,Class,YmJ,YmJerr,YmJt_min,JmK,JmKerr,JmKt_min,HmK,HmKerr,HmKt_min,TaxClassKNN,KNNMCProb,TaxClassProb,ProbProb,TaxClassFin
365217,365217|2009 HP48,MBIMB,0.7173205,0.076663595715307,8.7372359982692,0.136265,0.23443379502751,7.5181679986417,0.163178,0.24593235009043,9.0940680017229,V,0.780271,V,1.00,U
173517,173517|2000 UH105|2000 UP113,MBIMB,0.3556455,0.048880744590789,8.7372359982692,0.3217505,0.19199641227703,7.5181679986417,0.038162,0.223474378782,7.8714720066637,S,0.592479,S,0.36,U
99377,99377|2001 YN73,MBIMB,0.422675,0.10246362545313,7.5809519947506,0.401058,0.21678880414818,9.871127998922,0.228495,0.2343698176131,7.8714720066637,S,0.474472,Ad,0.33,U
148866,148866|2001 VQ81,MBMMB,0.2913445,0.038595099394224,9.9098640005104,0.3705625,0.08143570874469,7.6167359948158,0.004325000000002,0.085139256403847,7.8813360084314,Kl,0.502503,Kl,0.63,Kl
152241,152241|2005 SR70,MBOMB,0.164696,0.11982848797344,8.6241599963978,0.7002565,0.15321645996514,7.6167359948158,0.2130595,0.16019885481879,7.8813360084314,C,0.471377,Ad,0.64,U
322818,322818|2001 SF95|2008 FR105,MBMMB,0.3990945,0.10304660048129,9.9098640005104,0.5732425,0.24850316334304,8.825075996574,0.172814,0.2635625321124,6.6729960066732,S,0.329038,Ad,0.56,U
137861,137861|2000 AA66|2002 RL136,MBIMB,0.458902,0.050070708972412,9.8691479943227,-0.1153935,0.15584879308724,7.6911120058503,-0.2048205,0.16291108229568,7.8808679943904,V,0.970822,V,0.98,U
20578,20578|1999 RH149|1989 TK7|1998 KT53,MBOMB,0.31365283333333,0.049301835461382,8.6642639979254,0.250301,0.14853437819576,7.7753519976977,0.103758,0.15908801028676,7.8867360076401,S,0.47235,Kl,0.51,U
15282,15282|1991 RX4|1981 UC24|Franzmarc,MBOMB,0.3669905,0.071293743240554,6.2033039925154,0.550964,0.12503000505578,6.4064520096872,0.331756,0.14122181216175,6.6937679972034,Ds,0.677755,Ad,0.47,U
25547,25547|1999 XV164|1980 TZ10|1986 AY,MBMMB,0.441157,0.031884638141862,8.8631999935023,0.34198075,0.095142037015717,6.2957520049531,,,,S,0.908468,S,0.94,S
66298,66298|1999 JJ30|2000 ST167,MBIMB,0.215577,0.062856425021631,6.6959639929701,0.5113145,0.035067265280458,6.1522200016771,0.15352,0.11607851556274,7.1727119979914,C,0.671534,C,0.43,C
71953,71953|2000 WC101,MBIMB,0.098638249999999,0.095887972539248,6.7420079978183,0.317993,0.28848069773383,6.6428639972582,0.102189,0.33594133259544,7.1764560055453,Bk,0.326382,Bk,0.28,U
181138,181138|2005 QZ156|2000 SM313|2001 YB76,MBOMB,0.3177815,0.12354621868151,6.6746520088054,0.631437,0.26476319452154,9.1748879989609,-0.082295000000002,0.28647706675404,7.0734959968831,Ad,0.294665,Ad,0.51,U
140389,140389|2001 TM54,MBMMB,0.624219,0.1854091172084,6.6499199985992,0.451138,0.27585361505878,6.957792006433,0.425722,0.34310165595199,7.1689679904375,Ds,0.334416,Ad,0.37,U
105200,105200|2000 OD40,MBIMB,0.40417,0.06886379159798,6.6386879968923,0.5402425,0.072319512861329,10.097280002665,0.1831085,0.077961302519263,24.59555999958,Ds,0.490025,Ds,0.45,Ds
4254,4254|1985 UT3|1947 TB|1951 SU|1961 AG|1970 EX1|1979 HJ4|1981 WG4|1981 WX7|1983 ER1|1983 FL|Kamel,MBMMB,0.442284,0.005435408241338,6.6399839962833,0.510099,0.008200795921738,6.835859999992,0.066756000000002,0.008687848942632,7.0993799949065,S,1.0,S,0.94,S
15827,15827|1995 AO1,MBMMB,0.4404915,0.078014123545035,6.6399839962833,0.240335,0.17625549970568,6.835859999992,-0.096146000000001,0.18716601949405,7.0993799949065,S,0.54315,S,0.46,U
8584,8584|1997 AN22|1971 BY2|1971 BU3|1978 ND8|1984 UY3,MBOMB,0.258172,0.007381718583772,7.625736000482,0.41607425,0.009540051467367,10.663379996549,0.053865500000001,0.014648351468681,11.188548003556,Kl,0.857852,Kl,0.45,Kl
5505,5505|1986 VD1|1971 OH1|1973 AF|Rundetaarn,MBOMB,0.2440795,0.006588569951059,6.6401639976539,0.549781,0.01088898716594,6.9386399968062,0.152943,0.011828017955262,7.087571999291,C,0.957428,C,0.82,C
104468,104468|2000 GN15,MBMMB,0.4586905,0.095162272427155,7.3632960033137,0.471495,0.17565186821239,6.6905999940354,0.176992,0.1798273306795,7.5668760028202,S,0.560483,Ad,0.42,U
3510,3510|1982 TP|1978 TV5|Veeder,MBMMB,0.4075995,0.007401283571111,7.3635839950293,0.4094775,0.006303078573205,10.404575995635,0.014284,0.006594397527447,10.860083996085,S,1.0,S,1.00,S
144129,144129|2004 BA89,MBIMB,0.6970315,0.22792747868182,8.5975200030953,0.9023015,0.27276810861655,5.7414239959326,0.211718,0.27845190867365,9.0528120019007,Ad,0.719895,Ad,0.86,U
11050,11050|1990 TE7|1980 WC5|Messiaen,MBOMB,0.277752,0.031842027911237,7.5800879986491,0.285156,0.073236514693832,6.8274719989859,-0.012100999999998,0.078416180768065,7.9667639988475,Kl,0.594569,Kl,0.83,Kl
9004,9004|1982 UZ2|1992 MF|1993 SA9,MBOMB,0.182193666667,0.021738533199521,8.5601995163597,0.430246333333,0.044312848960545,9.9585360044148,0.177357833333,0.052587529948226,9.0903959947173,C,0.948947,C,0.79,C
73769,73769|1994 PN12|2002 PL73|Delphi,MBHilda,-0.1577865,0.11066049585331,8.1550439971033,0.6223395,0.068444973838479,11.663927998161,0.1686365,0.07222452987559,10.848996005952,C,0.998505,C,0.46,C
104505,104505|2000 GR39|2004 EW25,MBMMB,0.274791,0.019288219085753,6.616296004504,0.3784695,0.039971919624907,11.612879997119,0.061608999999997,0.04312922311496,8.0142480041832,Kl,0.586719,Kl,0.54,Kl
52448,52448|1994 UW9|1998 SA122,MBMMB,0.2625575,0.058453620918639,6.616296004504,0.526687,0.13543352062635,11.612879997119,0.058493500000001,0.14886587606046,8.0142480041832,Kl,0.28309,Kl,0.23,Kl
63074,63074|2000 WU125|1999 RR55,MBOMB,0.303114,0.04360900394199,9.0595800010487,0.492247,0.0581664145921,7.6574160007294,0.01606975,0.098317419136312,7.9964279942214,S,0.434442,Xt,0.26,U
176214,176214|2001 QX46,MBMMB,0.28780925,0.10722238469357,9.0595800010487,-0.1052345,0.17835603861869,9.9646200088318,-0.321459166667,0.18154585894433,13.189295518678,V,0.531,V,0.63,U
73661,73661|1981 EW25|1999 XX227,MBIMB,0.382992,0.20810377404615,5.5716120020952,0.72866,0.3123915616598,12.61839599465,0.459217,0.33446200840342,6.9171840010677,Ds,0.452889,Ad,0.64,U
210581,210581|1999 VP102,MBIMB,0.4391125,0.12314949713153,8.9800199924503,0.2634845,0.21358251445885,10.32962400117,-0.13302525,0.22225284425247,7.1486280031968,S,0.450737,V,0.39,U
61921,61921|2000 RW1|2002 CB197,MBIMB,0.28358425,0.068649399824853,8.9800199924503,0.7338435,0.15380149094369,9.2612520069815,0.5221475,0.18283688541019,7.9972920008004,Ds,0.832881,Ad,0.75,U
177152,177152|2003 RJ19|1996 TY54|2001 AK51,MBIMB,0.2949785,0.21907918386568,7.9277399950661,0.8053995,0.29356576191929,8.1465479952749,0.277526,0.30019198303461,9.0752040047664,Ad,0.416865,Ad,0.68,U
353953,353953|1999 SC21|2010 RO71,MBOuter,0.299267,0.28504244754948,11.423303999472,0.712244,0.15152938450017,5.7458519982174,,,,Ad,0.357948,Ad,0.57,U
83308,83308|2001 RJ112|1977 EH8,MBMMB,0.094418999999998,0.27358333072393,6.5516400046181,0.614735,0.38970363069902,8.0142479937058,,,,C,0.331827,Ad,0.26,U
121404,121404|1999 TW132|2003 WG93,MBIMB,0.323519,0.12158940256813,7.9177680029534,0.872543,0.31414832300086,8.0207640014123,0.523287,0.41598931109465,7.1708399942145,Ds,0.481238,Ad,0.70,U
2715,2715|1938 US|1929 VM|1933 SN|1951 PM|1951 RN1|1955 MF|1956 TT|1978 NZ2|1982 KL|Mielikki,MBMMB,0.399873,0.001896454916416,7.17030000058,0.49960675,0.002881987758041,6.8907959992066,0.0532825,0.004737339707051,6.9885719998274,S,1.0,S,0.99,S
41481,41481|2000 QE35|1980 TH12|1990 TM8,MBIMB,0.34248,0.032657858740279,7.17030000058,0.521461,0.059823368680224,7.3632960033137,0.079743000000001,0.066226034580443,8.3190959994681,S,0.505607,S,0.42,S
67925,67925|2000 WA116,MBIMB,0.441993,0.041491650304609,7.9417439969257,0.3861565,0.058391635578223,9.3517200043425,-0.083383000000001,0.058891782219594,8.3190959994681,S,0.992274,S,0.94,S
19670,19670|1999 RH151,MBOMB,0.3130145,0.009282221811075,8.6636159929913,0.410726,0.021455898151791,6.1788240051828,-0.005688500000002,0.054626094416954,7.6442040049005,Kl,0.417956,Kl,0.67,Kl
21751,21751|1999 RT176|1990 DT2|Jennytaylor,MBIMB,0.37088883333333,0.078133813098286,7.8816960006952,0.817318,0.17250014054125,8.0194680020213,0.405177,0.2126231319912,6.9627239916008,Ds,0.656605,Ad,0.85,U
18850,18850|1999 RO81|1978 WF17|1991 CE2,MBOMB,0.6594825,0.05819000994157,7.8816960006952,0.4072225,0.092494188074171,8.0194680020213,0.096705,0.10402075693341,6.9627239916008,S,0.779715,V,0.91,U
171694,171694|2000 SQ102,MBIMB,0.1922195,0.10040611939892,7.8816960006952,1.155772,0.16636279972773,6.9523919967469,0.7496285,0.1983018208628,8.0297999968752,Ad,0.69449,Ad,0.98,U
152852,152852|1999 VU198|2001 EW20,MBOMB,0.53712775,0.1086923476889,7.1463240066078,0.93319975,0.14249951214763,8.106083991006,0.1745085,0.14986537396068,7.6602960017044,Ad,0.88536,Ad,0.99,U
61422,61422|2000 QN15|2001 VX27,MBOMB,0.38886575,0.079482183141489,7.1463240066078,0.3348765,0.31700578377452,8.0207640014123,-0.121697,0.3311122736807,6.0520319931675,S,0.39942,Ad,0.33,U
34941,34941|1244 T-1|1973 VS|2001 SR164,MBMMB,0.2116135,0.044100831928802,7.1463240066078,0.68564925,0.073632435386436,8.106083991006,0.327434,0.086738393450868,7.6602960017044,Ds,0.575794,Ad,0.82,U
2939,2939|1982 DP|1952 HU3|1976 ST4|Coconino,MBIMB,0.2171795,0.010834325786591,7.1463240066078,0.2802001666665,0.019920553334503,6.9819479912985,0.022578833333,0.022016661833364,7.8691190388054,Kl,0.695239,Bk,0.51,U
20287,20287|1998 FT61|1991 NE4|Munteanu,MBIMB,0.36699025,0.035177119377339,7.1408519963734,0.4443755,0.089862464431764,6.9010560039897,0.097302499999998,0.10132097983513,7.1666639938485,S,0.700896,S,0.57,S
46478,46478|1097 T-2|2001 RP74,MBMMB,0.22968175,0.048650600292417,7.1408519963734,0.36516825,0.11021714978169,8.1792000029236,-0.147492,0.18704996490577,7.177644004114,C,0.274331,Kl,0.52,U
81664,81664|2000 HM92|2001 QM46,MBMMB,0.095007499999998,0.11979919461123,7.1408519963734,0.843185,0.26015885686249,6.7642559995875,,,,Ad,0.473915,Ad,0.36,U
73761,73761|1994 GP5|1998 MP4|1999 VK145,MBIMB,0.55928127777767,0.09261714775082,7.6913639972918,-0.1920685,0.20829674107928,6.3078120024875,,,,V,0.982419,V,0.99,U
86195,86195|1999 ST9,MBOuter,0.25952766666667,0.038354465082308,7.1408519963734,0.54164816666667,0.06960379089712,8.1792000029236,0.1847505,0.08328957116907,7.177644004114,C,0.532404,C,0.30,C
70130,70130|1999 NO6|2002 GK92,MBIMB,0.189048,0.12880596478424,6.3988560042344,0.592976,0.2354108606097,8.1979199987836,0.571937,0.30474761382167,8.3514239941724,Ds,0.472801,Ad,0.45,U
276635,276635|2003 UM180,MBIMB,0.49173525,0.107924297196,6.6834720026236,0.979158,0.2500764241307,7.9980480065569,,,,Ad,0.874711,Ad,0.89,U
32263,32263|2000 OH69|1977 RR19|1984 BG4|Kusnierkiewicz,MBMMB,0.511753,0.058873476118283,6.587747996673,0.5543478333335,0.097462754766956,18.315539999167,0.3096980833335,0.11412179452344,9.4078800023999,Ds,0.584719,Ad,0.79,U
76137,76137|2000 EQ12|1998 SJ134,MBMMB,0.3896325,0.05115529627761,6.587747996673,0.3815215,0.11876419978996,18.315539999167,0.042875499999997,0.12991034352487,9.4078800023999,S,0.821519,S,0.68,S
108210,108210|2001 HC29|1998 WW29,MBMMB,0.431063,0.15747887699942,4.575960006332,0.468544,0.37578596690803,18.265751997242,-0.026094999999998,0.40277613388084,9.4223519973457,S,0.291729,Ad,0.39,U
321743,321743|2010 MA67,MBOMB,0.394167,0.052667877491883,5.73566400446,0.266781,0.14794924389043,8.2658880029339,0.077065000000001,0.15655986929447,6.2943479942624,S,0.718075,S,0.68,U
130387,130387|2000 JJ40,MBIMB,0.309707,0.061270829499037,8.9864639996085,0.5789365,0.13716296931205,7.2198720008601,0.5309605,0.31503953325456,4.6413719910197,Ds,0.692372,Ad,0.44,U
1008,1008|1923PD |1950 UN|1970 JA|La Paz,MBOMB,0.262912,0.003768155682824,4.5172079990152,0.3746805,0.006235643431114,5.9675039991271,0.1123515,0.006673618958257,8.069651996484,Cgx,1.0,Cgx,0.52,Cgx
5492,5492|3227 T-1|1959 TK|1987 SM27|1987 UM8|Thoma,MBMMB,0.238414,0.004870429421519,12.411215999164,0.353016,0.010012988702181,12.490523995366,0.096675999999999,0.011432262057441,9.4015080062672,Cgx,0.991376,Cgx,0.65,Cgx
118055,118055|4124 T-2|2002 CG22,MBOMB,0.229346,0.095795299676904,6.6876840032637,0.628632,0.37806347946112,5.6769839976914,0.534132,0.44195147526058,9.0035280038137,Ds,0.393998,Ad,0.41,U
24115,24115|1999 VH24|1998 HE90,MBIMB,0.668073,0.014717487149646,12.413160003489,-0.056703499999998,0.041325039171186,13.181687998585,-0.168746,0.044199041106681,8.735903998604,V,1.0,V,1.00,V
55488,55488|2001 UZ44|1999 GM29,MBMMB,0.452044,0.052386511357887,12.413160003489,0.37817425,0.1069792225154,13.181687998585,-0.077400250000001,0.11398199334955,8.735903998604,S,0.894734,S,0.86,S
16103,16103|1999 VU81|1991 PF7|1991 RA40|1998 KS38|Lorsolomon,MBIMB,0.578577,0.047158555565242,18.279828010127,0.366941,0.089821352763416,8.0256239965092,-0.044357000000002,0.095996603170372,8.0514719942585,S,0.744967,V,0.89,U
12612,12612|2592 P-L|1993 BC7|Daumier,MBIMB,0.8194565,0.037183732262913,18.279828010127,-0.026920999999998,0.08629937971098,8.0256239965092,-0.058148499999998,0.1058507438023,6.9997320009861,V,1.0,V,1.00,V
12360,12360|1993 SQ3|1976 UM5|1998 NJ|Unilandes,MBOuter,0.149839,0.020414579673606,18.279828010127,0.620028,0.030385339079892,8.0256239965092,0.195755,0.047311382425374,8.0514719942585,C,0.99991,Ad,0.68,U
33688,33688|1999 JQ123|1996 TU65|2000 QL199,MBOMB,0.30622975,0.099453232562784,18.279000003822,0.83076875,0.17092138517258,9.3957840045914,0.32007625,0.18534945159145,7.9575480020139,Ds,0.540987,Ad,0.84,U
621,621|1906WJ |1952 BO|Werdandi,MBOMB,0.173872,0.006097399855676,18.279000003822,0.47890425,0.006547073057863,9.3957840045914,0.1956545,0.00733526225673,6.862643994391,C,1.0,C,1.00,C
253555,253555|2003 SB256|2007 YC40,MBIMB,0.434633,0.17543796198372,18.279000003822,1.132168,0.21142807906473,9.3957840045914,0.953942,0.29521561743411,6.7196159949526,Ds,0.559332,Ad,0.96,U
177291,177291|2003 XR6,MBIMB,0.3407285,0.072567686532988,6.5023200062569,0.4648255,0.17098002708358,7.9104959999677,0.075147999999999,0.19786698880182,7.5946679944173,S,0.452915,Ad,0.26,U
31578,31578|1999 FM29|1996 TG42,MBMMB,0.33830875,0.027801066028347,6.5023200062569,0.482915,0.069217754404127,7.9104959999677,-0.0301045,0.074058331067477,7.5946679944173,Ds,0.396894,S,0.59,U
69454,69454|1996 TE28|1998 HH132|2000 YY46,MBIMB,0.46075,0.052209456808609,6.5023200062569,0.803868,0.078072701360655,7.9104959999677,0.504308,0.1068757191122,7.5946679944173,Ds,0.961102,Ad,0.99,U
251873,251873|1999 VM31|2004 BN121,MBIMB,0.458191,0.099895259477114,6.5404080029111,0.259378,0.22087718185906,7.8241679922212,-0.065382999999997,0.23549948718628,6.9414480077103,S,0.477077,V,0.40,U
114646,114646|2003 ER41,MBOMB,0.4240385,0.074740814862095,6.5023200062569,0.4617455,0.13564152555357,7.9104959999677,0.093235,0.15140731828911,7.5946679944173,S,0.695632,S,0.42,S
136613,136613|1993 TA38|2003 AW26,MBMMB,0.320339,0.059602435231289,6.5023200062569,0.4956205,0.13819030436684,7.9104959999677,0.028019999999998,0.15012445569177,7.5946679944173,S,0.436547,Kl,0.22,U
169599,169599|2002 GD81|2003 QN62,MBIMB,0.498494,0.02804561868189,7.164108005818,0.403452,0.052679655983121,7.368263999233,0.031935000000001,0.059930170813623,8.250191998668,S,0.995159,S,0.89,S
35178,35178|1993 TQ27|1982 VT4|1999 TQ172,MBOMB,0.293954,0.062723440953124,6.4632960024755,0.4377305,0.12308562634808,7.9937639948912,0.042766499999999,0.13413557317319,8.2464120013174,S,0.348006,Kl,0.34,U
5758,5758|1976 QZ1|1953 VY2|1973 SK5|1976 SN10|Brunini,MBIMB,0.772573,0.010400919454548,7.164108005818,-0.004905500000001,0.020144683479767,7.368263999233,-0.1113725,0.022174507170397,8.250191998668,V,1.0,V,1.00,V
59285,59285|1999 CP50|2000 NZ,MBIMB,0.444388,0.02355016271706,6.4871279953513,0.503362,0.038258850008854,7.9009920009412,0.085326,0.041552454416075,8.2589760026895,S,0.993045,S,0.88,S
115105,115105|2003 SQ26,MBIMB,0.390976,0.074153667812186,6.4871279953513,0.208836,0.1805290598491,7.9009920009412,0.066468999999998,0.20171291883516,8.2589760026895,S,0.532038,S,0.47,U
59230,59230|1999 CY|1993 FR84,MBIMB,0.394428,0.010963411444436,7.1127360023092,0.472478,0.018935641374139,7.4221560009755,0.015051,0.020399042287569,8.2483199948911,S,1.0,S,1.00,S
245799,245799|2006 HB67|1976 UL16|2000 WU139,MBIMB,0.338987,0.057313567379374,7.1402759919874,0.591315,0.10471436678174,7.4610360036604,0.1739775,0.12098291078702,8.2376279972959,Ds,0.510444,Ad,0.47,U
102465,102465|1999 TB231,MBOMB,0.2493935,0.056752641790934,7.1402759919874,0.455839,0.11426702506411,7.4610360036604,0.091955500000001,0.12579551369386,8.2376279972959,Kl,0.280317,Kl,0.29,Kl
24737,24737|1992 ED14|1994 WX3|1998 VZ34,MBMMB,0.367493,0.006354511428898,7.1402759919874,0.339204,0.010959437633839,7.4610360036604,0.037822,0.012036867086165,8.2376279972959,S,1.0,S,0.97,S
149989,149989|2005 UD68,MBOMB,0.431186,0.12479724973332,7.7612400054932,0.193661,0.28901823977908,6.8474879942369,-0.120012,0.31145409276168,8.2487520086579,V,0.437671,V,0.39,U
35128,35128|1992 EG27|2000 SZ125,MBIMB,0.331056,0.061993736969956,7.2574560041539,0.334482,0.13003781479824,7.0468200033065,-0.0468175,0.14067842336514,6.9314759946428,S,0.548589,Kl,0.46,U
41870,41870|2000 WV99,MBIMB,0.4021435,0.080340259313124,7.2574560041539,0.4017115,0.20277724368442,4.8600720008835,0.096282500000001,0.23439368868049,9.1182239970658,S,0.561368,S,0.33,U
24726,24726|1991 VY|1993 FV17,MBIMB,0.247449,0.029790542907943,7.3018800071441,0.4269885,0.071846305030252,7.045775995357,0.112855,0.080313438182847,6.9422040029895,Cgx,0.391862,Cgx,0.30,Cgx
76170,76170|2000 EF30|2001 PH35,MBMMB,0.1535645,0.049497784932762,7.2574560041539,0.454912,0.12388011592867,7.0468200033065,0.058790999999999,0.13604160497988,6.9314759946428,C,0.526099,Bk,0.35,U
20393,20393|1998 MZ8|1999 RH76|Kevinlane,MBOMB,0.25316975,0.056733005283521,7.2597427235451,0.237281416667,0.15609456791428,7.9451035161037,0.034930000000003,0.18344461231118,6.8946969578974,Kl,0.452486,Kl,0.54,U
129796,129796|1999 JE121|2002 CY153,MBIMB,0.343236,0.11848413902291,7.28395199636,0.658255,0.18761711701228,7.0675200037658,0.077069999999999,0.19348643110306,6.9889680028427,Ad,0.348446,Ad,0.62,U
57373,57373|2001 RX52,MBMMB,0.5228655,0.048826838997626,7.2818640014157,0.540676,0.081895408250402,7.0311959995888,0.1918955,0.089781907537098,6.9108839950059,S,0.716148,Ad,0.83,U
49243,49243|1998 TE5|2000 EL120,MBMMB,0.3144215,0.038511141173691,7.2818640014157,0.432548,0.077234662919249,7.0311959995888,0.094348,0.083634144159249,6.9108839950059,S,0.378829,Kl,0.30,U
22937,22937|1999 TZ172|1991 PQ19|Nataliavella,MBIMB,0.5107825,0.03985434913532,7.2620279970579,0.478185,0.058634618806854,9.073295990238,0.074348000000001,0.072850117182473,6.905052002985,S,0.992269,S,0.64,S
46310,46310|2001 QQ11|1999 BW29,MBMMB,0.181327,0.053251863523731,7.2818640014157,0.3717065,0.11748109572501,7.0311959995888,0.061842500000001,0.12843941526163,6.9108839950059,C,0.316742,Kl,0.30,U
110174,110174|2001 SH173,MBMMB,0.2344085,0.12303398552331,7.2818640014157,0.6224965,0.29682529069555,5.9445359918755,-0.04053,0.30222238544034,7.9975440027192,C,0.268309,Ad,0.42,U
75258,75258|1999 XE8,MBIMB,0.295388,0.038141028584715,7.2818640014157,0.3221485,0.089650198390745,7.0311959995888,0.050808500000002,0.10335591107189,6.9108839950059,Kl,0.393558,Kl,0.61,Kl
39458,39458|4198 T-3|1999 TY149,MBOMB,0.276234,0.059038171916566,7.2818640014157,0.5388475,0.13043316903495,7.0311959995888,0.262358,0.15390789441253,6.9108839950059,C,0.367443,Ad,0.27,U
65235,65235|2002 EG97|1996 TA38,MBIMB,0.418025,0.098161199805473,7.2753839939833,0.3507435,0.27030406949582,5.9484240005258,0.278464,0.3000425106864,7.9613639996387,S,0.413611,Ad,0.35,U
81450,81450|2000 GD125|2001 RS84,MBMMB,0.402068,0.088779216658518,7.2753839939833,0.357201,0.24982795234721,5.9484240005258,0.044233500000001,0.28973441638507,7.9613639996387,S,0.490741,S,0.29,U
35334,35334|1997 FO1|2000 VE17|Yarkovsky,MBOMB,0.272067,0.064237655866711,7.2753839939833,0.5036755,0.12496856134445,7.025076005375,0.022966499999999,0.13220113614773,6.8847119947895,Kl,0.325558,Kl,0.27,Kl
142209,142209|2002 RX62,MBMMB,0.6008475,0.041442241532644,7.2492120042443,0.489176,0.074105026570402,7.0019639970269,0.086305000000003,0.079829176329835,6.8859360041097,S,0.975625,Ad,0.78,U
110596,110596|2001 TV131|2003 AY17,MBMMB,0.341858,0.10449548331387,7.2309600014705,0.261856,0.24845189896638,7.0261199923698,-0.182761,0.26069596092,6.8739840073977,S,0.345423,Kl,0.30,U
629,629|1907XU |A907 GB|A922 WA|1929 AD|1949 UJ|1961 XY|1962 AC|1963 GE|1907 GB|1922 WA|Bernardina,MBOMB,0.347085,0.001584309727452,10.432943991618,0.546817,0.002182719003903,5.74502400239,0.2025775,0.003621749404639,6.9987600040622,Ds,1.0,Ds,0.96,Ds
43388,43388|2000 WA61|1998 FB85,MBIMB,0.6843225,0.024798346789656,8.0772119911853,-0.4293665,0.082390274467015,8.1007560028229,-0.294701,0.087162261894125,8.4666960022878,V,1.0,V,1.00,V
95688,95688|2002 JO25|1996 LB5|1999 VQ170,MBOMB,0.351365,0.055613956517227,8.0967960041016,0.407479,0.11707286608669,7.935660002986,0.1008625,0.12553589983646,8.450747996103,S,0.598329,S,0.35,S
